TERM,SUBJECT,CATALOG NBR,CLASS SECTION,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,TOTAL DROPPED,AVG GPA
Spring 2019,BIOE,8198,16,Doctoral Research,Naash,Muna,,,,,,,
Spring 2019,BIOE,8198,19,Doctoral Research,Abidian,Mohammad Reza,,,,,,,
Spring 2019,BIOE,8198,22,Doctoral Research,Majd,Sheereen,,,,,,,
Spring 2019,BIOE,8298,1,Doctoral Research,Akay PhD,Metin,,,,,,,
Spring 2019,BIOE,8298,2,Doctoral Research,Larin,Kirill,,,,,,,
Spring 2019,BIOE,8298,6,Doctoral Research,Gifford,Howard,,,,,,,
Spring 2019,BIOE,8298,8,Doctoral Research,May,Elebeoba E,,,,,,,
Spring 2019,BIOE,8298,13,Doctoral Research,Zhang,Yingchun,,,,,,,
Spring 2019,BIOE,8298,15,Doctoral Research,Naash,Muna,,,,,,,
Spring 2019,BIOE,8298,17,Doctoral Research,Abidian,Mohammad Reza,,,,,,,
Spring 2019,BIOE,8298,18,Doctoral Research,Francis,Joseph Thachil,,,,,,,
Spring 2019,BIOE,8298,20,Doctoral Research,Majd,Sheereen,,,,,,,
Spring 2019,BIOE,8298,22,Doctoral Research,Merchant,Fatima Aziz,,,,,,,
Spring 2019,BIOE,8298,23,Doctoral Research,Yu,Cunjiang,,,,,,,
Spring 2019,BIOE,8298,24,Doctoral Research,Willson,Richard,,,,,,,
Spring 2019,BIOE,8398,2,Doctoral Research,Larin,Kirill,,,,,,,
Spring 2019,BIOE,8398,7,Doctoral Research,Ince,Nuri Firat,,,,,,,
Spring 2019,BIOE,8398,9,Doctoral Research,Mohan,Chandra,,,,,,,
Spring 2019,BIOE,8398,11,Doctoral Research,Shevkoplyas,Sergey,,,,,,,
Spring 2019,BIOE,8398,12,Doctoral Research,Wu,Tianfu,,,,,,,
Spring 2019,BIOE,8398,13,Doctoral Research,Zhang,Yingchun,,,,,,,
Spring 2019,BIOE,8398,19,Doctoral Research,Abidian,Mohammad Reza,,,,,,,
Spring 2019,BIOE,8398,21,Doctoral Research,Francis,Joseph Thachil,,,,,,,
Spring 2019,BIOE,8398,22,Doctoral Research,Majd,Sheereen,,,,,,,
Spring 2019,BIOE,8399,2,Doctoral Dissertation,Larin,Kirill,,,,,,,
Spring 2019,BIOE,8399,5,Doctoral Dissertation,May,Elebeoba E,,,,,,,
Spring 2019,BIOE,8399,7,Doctoral Dissertation,Gifford,Howard,,,,,,,
Spring 2019,BIOE,8399,8,Doctoral Dissertation,Abidian,Mohammad Reza,,,,,,,
Spring 2019,BIOE,8399,12,Doctoral Dissertation,Ince,Nuri Firat,,,,,,,
Spring 2019,BIOE,8399,15,Doctoral Dissertation,Naash,Muna,,,,,,,
Spring 2019,BIOE,8399,16,Doctoral Dissertation,Shevkoplyas,Sergey,,,,,,,
Spring 2019,BIOE,8399,18,Doctoral Dissertation,Zhang,Yingchun,,,,,,,
Spring 2019,BIOE,8399,19,Doctoral Dissertation,Das,Mini,,,,,,,
Spring 2019,BIOE,8399,21,Doctoral Dissertation,Porter,Jason,,,,,,,
Spring 2019,BIOE,8498,2,Doctoral Research,Larin,Kirill,,,,,,,
Spring 2019,BIOE,8498,13,Doctoral Research,Zhang,Yingchun,,,,,,,
Spring 2019,BIOE,8498,16,Doctoral Research,Abidian,Mohammad Reza,,,,,,,
Spring 2019,BIOE,8598,2,Doctoral Research,Larin,Kirill,,,,,,,
Spring 2019,BIOE,8598,8,Doctoral Research,May,Elebeoba E,,,,,,,
Spring 2019,BIOE,8598,9,Doctoral Research,Mohan,Chandra,,,,,,,
Spring 2019,BIOE,8598,11,Doctoral Research,Shevkoplyas,Sergey,,,,,,,
Spring 2019,BIOE,8598,12,Doctoral Research,Wu,Tianfu,,,,,,,
Spring 2019,BIOE,8598,15,Doctoral Research,Naash,Muna,,,,,,,
Spring 2019,BIOE,8598,16,Doctoral Research,Abidian,Mohammad Reza,,,,,,,
Spring 2019,BIOE,8598,17,Doctoral Research,Das,Mini,,,,,,,
Spring 2019,BIOE,8598,18,Doctoral Research,Willson,Richard,,,,,,,
Spring 2019,BIOE,8598,20,Doctoral Research,Francis,Joseph Thachil,,,,,,,
Spring 2019,BIOE,8598,21,Doctoral Research,Majd,Sheereen,,,,,,,
Spring 2019,BIOE,8598,23,Doctoral Research,Varadarajan,Navin,,,,,,,
Spring 2019,BIOE,8699,5,Doctoral Dissertation,May,Elebeoba E,,,,,,,
Spring 2019,BIOE,8699,7,Doctoral Dissertation,Zhang,Yingchun,,,,,,,
Spring 2019,BIOE,8699,9,Doctoral Dissertation,Ince,Nuri Firat,,,,,,,
Spring 2019,BIOE,8699,10,Doctoral Dissertation,Willson,Richard,,,,,,,
Spring 2019,BIOE,8699,14,Doctoral Dissertation,Majd,Sheereen,,,,,,,
Spring 2019,BIOE,8699,16,Doctoral Dissertation,Naash,Muna,,,,,,,
Spring 2019,BIOE,8699,17,Doctoral Dissertation,Shevkoplyas,Sergey,,,,,,,
Spring 2019,BIOE,8699,20,Doctoral Dissertation,Merchant,Fatima Aziz,,,,,,,
Spring 2019,BIOE,8699,21,Doctoral Dissertation,Porter,Jason,,,,,,,
Spring 2019,BIOE,8999,6,Doctoral Dissertation,Zhang,Yingchun,,,,,,,
Spring 2019,BIOL,1144,1,Hum Anat Physiol Lab II,Gill,Tejendra,4,11,6,1,1,1,2.638
Spring 2019,BIOL,1144,2,Hum Anat Physiol Lab II,Gill,Tejendra,11,9,3,0,0,0,3.448
Spring 2019,BIOL,1144,3,Hum Anat Physiol Lab II,Gill,Tejendra,5,12,7,0,0,0,2.889
Spring 2019,BIOL,1144,4,Hum Anat Physiol Lab II,Gill,Tejendra,3,14,7,0,0,0,2.751
Spring 2019,BIOL,1144,5,Hum Anat Physiol Lab II,Gill,Tejendra,6,9,2,2,1,3,2.834
Spring 2019,BIOL,1144,6,Hum Anat Physiol Lab II,Gill,Tejendra,3,9,4,4,3,1,2.232
Spring 2019,BIOL,1144,7,Hum Anat Physiol Lab II,Gill,Tejendra,1,10,6,1,3,3,2.254
Spring 2019,BIOL,1144,8,Hum Anat Physiol Lab II,Gill,Tejendra,8,5,5,4,1,0,2.623
Spring 2019,BIOL,1144,9,Hum Anat Physiol Lab II,Gill,Tejendra,2,11,8,2,0,0,2.407
Spring 2019,BIOL,1144,10,Hum Anat Physiol Lab II,Gill,Tejendra,8,13,3,0,0,0,3.222
Spring 2019,BIOL,1144,11,Hum Anat Physiol Lab II,Gill,Tejendra,7,13,3,0,0,1,3.188
Spring 2019,BIOL,1144,12,Hum Anat Physiol Lab II,Gill,Tejendra,2,7,6,7,0,2,2.227
Spring 2019,BIOL,1144,13,Hum Anat Physiol Lab II,Gill,Tejendra,5,12,4,2,1,0,2.709
Spring 2019,BIOL,1144,14,Hum Anat Physiol Lab II,Gill,Tejendra,4,17,2,0,0,1,2.987
Spring 2019,BIOL,1144,15,Hum Anat Physiol Lab II,Gill,Tejendra,5,10,6,2,0,1,2.682
Spring 2019,BIOL,1144,16,Hum Anat Physiol Lab II,Gill,Tejendra,5,14,4,0,0,1,3.087
Spring 2019,BIOL,1144,17,Hum Anat Physiol Lab II,Gill,Tejendra,5,10,7,2,0,0,2.791
Spring 2019,BIOL,1144,18,Hum Anat Physiol Lab II,Gill,Tejendra,4,7,6,5,1,1,2.405
Spring 2019,BIOL,1144,19,Hum Anat Physiol Lab II,Gill,Tejendra,10,10,1,0,0,2,3.381
Spring 2019,BIOL,1144,20,Hum Anat Physiol Lab II,Gill,Tejendra,5,13,2,0,0,4,3.2
Spring 2019,BIOL,1144,21,Hum Anat Physiol Lab II,Gill,Tejendra,7,13,3,0,0,1,3.188
Spring 2019,BIOL,1144,22,Hum Anat Physiol Lab II,Gill,Tejendra,3,12,6,3,0,0,2.611
Spring 2019,BIOL,1144,23,Hum Anat Physiol Lab II,Gill,Tejendra,5,7,6,1,1,2,2.684
Spring 2019,BIOL,1144,24,Hum Anat Physiol Lab II,Gill,Tejendra,6,8,4,5,1,0,2.39
Spring 2019,BIOL,1153,1,Pre-Nursng Microbio Lab,Knapp,Richard D,3,9,9,2,0,0,2.651
Spring 2019,BIOL,1153,2,Pre-Nursng Microbio Lab,Knapp,Richard D,4,5,1,1,0,0,3.151
Spring 2019,BIOL,1162,1,Intro To Biol Science Lab 2,Medrano,Ana I,15,6,0,1,0,2,3.606
Spring 2019,BIOL,1162,2,Intro To Biol Science Lab 2,Medrano,Ana I,23,1,0,0,0,0,3.945
Spring 2019,BIOL,1162,3,Intro To Biol Science Lab 2,Medrano,Ana I,20,3,1,0,0,0,3.75
Spring 2019,BIOL,1162,4,Intro To Biol Science Lab 2,Medrano,Ana I,8,12,3,0,1,0,3.193
Spring 2019,BIOL,1162,5,Intro To Biol Science Lab 2,Medrano,Ana I,22,1,1,0,0,0,3.806
Spring 2019,BIOL,1162,6,Intro To Biol Science Lab 2,Medrano,Ana I,15,4,0,0,0,3,3.668
Spring 2019,BIOL,1162,7,Intro To Biol Science Lab 2,Medrano,Ana I,18,3,1,0,0,1,3.728
Spring 2019,BIOL,1162,8,Intro To Biol Science Lab 2,Medrano,Ana I,19,2,0,0,0,2,3.795
Spring 2019,BIOL,1162,9,Intro To Biol Science Lab 2,Medrano,Ana I,16,5,3,0,0,0,3.473
Spring 2019,BIOL,1162,10,Intro To Biol Science Lab 2,Medrano,Ana I,17,5,1,0,0,1,3.595
Spring 2019,BIOL,1162,11,Intro To Biol Science Lab 2,Medrano,Ana I,20,3,0,0,0,0,3.855
Spring 2019,BIOL,1162,12,Intro To Biol Science Lab 2,Medrano,Ana I,13,8,2,0,0,1,3.421
Spring 2019,BIOL,1162,13,Intro To Biol Science Lab 2,Medrano,Ana I,22,2,0,0,0,0,3.903
Spring 2019,BIOL,1162,14,Intro To Biol Science Lab 2,Medrano,Ana I,22,1,0,0,0,1,3.971
Spring 2019,BIOL,1162,15,Intro To Biol Science Lab 2,Medrano,Ana I,6,15,0,0,1,2,3.181
Spring 2019,BIOL,1162,16,Intro To Biol Science Lab 2,Medrano,Ana I,18,4,1,0,1,0,3.583
Spring 2019,BIOL,1162,17,Intro To Biol Science Lab 2,Medrano,Ana I,17,6,0,0,0,0,3.739
Spring 2019,BIOL,1162,18,Intro To Biol Science Lab 2,Medrano,Ana I,21,2,0,0,0,1,3.927
Spring 2019,BIOL,1162,19,Intro To Biol Science Lab 2,Medrano,Ana I,16,7,0,0,0,0,3.667
Spring 2019,BIOL,1162,20,Intro To Biol Science Lab 2,Medrano,Ana I,18,5,1,0,0,0,3.681
Spring 2019,BIOL,1162,21,Intro To Biol Science Lab 2,Medrano,Ana I,21,2,1,0,0,0,3.82
Spring 2019,BIOL,1162,22,Intro To Biol Science Lab 2,Medrano,Ana I,23,0,0,0,0,1,3.943
Spring 2019,BIOL,1162,23,Intro To Biol Science Lab 2,Medrano,Ana I,12,8,2,0,0,1,3.38
Spring 2019,BIOL,1162,24,Intro To Biol Science Lab 2,Medrano,Ana I,17,4,1,0,0,2,3.682
Spring 2019,BIOL,1162,25,Intro To Biol Science Lab 2,Medrano,Ana I,11,9,3,0,0,0,3.319
Spring 2019,BIOL,1162,26,Intro To Biol Science Lab 2,Medrano,Ana I,8,10,5,0,0,0,3.159
Spring 2019,BIOL,1162,27,Intro To Biol Science Lab 2,Medrano,Ana I,18,3,2,0,1,0,3.569
Spring 2019,BIOL,1162,28,Intro To Biol Science Lab 2,Medrano,Ana I,19,1,2,0,0,1,3.743
Spring 2019,BIOL,1162,29,Intro To Biol Science Lab 2,Medrano,Ana I,20,4,0,0,0,0,3.847
Spring 2019,BIOL,1162,30,Intro To Biol Science Lab 2,Medrano,Ana I,23,1,0,0,0,0,3.903
Spring 2019,BIOL,1162,31,Intro To Biol Science Lab 2,Medrano,Ana I,19,4,0,0,0,1,3.812
Spring 2019,BIOL,1162,32,Intro To Biol Science Lab 2,Medrano,Ana I,18,3,3,0,0,0,3.611
Spring 2019,BIOL,1162,33,Intro To Biol Science Lab 2,Medrano,Ana I,15,3,0,2,0,4,3.55
Spring 2019,BIOL,1162,34,Intro To Biol Science Lab 2,Medrano,Ana I,10,9,3,1,0,1,3.217
Spring 2019,BIOL,1162,35,Intro To Biol Science Lab 2,Medrano,Ana I,12,8,1,1,0,0,3.379
Spring 2019,BIOL,1162,36,Intro To Biol Science Lab 2,Medrano,Ana I,17,2,3,0,1,1,3.407
Spring 2019,BIOL,1162,37,Intro To Biol Science Lab 2,Medrano,Ana I,12,10,0,0,0,0,3.56
Spring 2019,BIOL,1162,38,Intro To Biol Science Lab 2,Medrano,Ana I,16,8,0,0,0,0,3.625
Spring 2019,BIOL,1162,39,Intro To Biol Science Lab 2,Medrano,Ana I,19,3,2,0,0,0,3.626
Spring 2019,BIOL,1162,40,Intro To Biol Science Lab 2,Medrano,Ana I,20,2,2,0,0,0,3.75
Spring 2019,BIOL,1162,41,Intro To Biol Science Lab 2,Medrano,Ana I,12,10,1,1,0,0,3.334
Spring 2019,BIOL,1162,42,Intro To Biol Science Lab 2,Medrano,Ana I,20,2,2,0,0,0,3.736
Spring 2019,BIOL,1162,43,Intro To Biol Science Lab 2,Medrano,Ana I,14,8,1,0,0,1,3.637
Spring 2019,BIOL,1162,44,Intro To Biol Science Lab 2,Medrano,Ana I,6,11,4,1,0,1,3.015
Spring 2019,BIOL,1162,45,Intro To Biol Science Lab 2,Medrano,Ana I,15,6,2,0,0,1,3.565
Spring 2019,BIOL,1162,46,Intro To Biol Science Lab 2,Medrano,Ana I,13,10,0,0,0,1,3.522
Spring 2019,BIOL,1162,47,Intro To Biol Science Lab 2,Medrano,Ana I,9,14,0,0,0,0,3.406
Spring 2019,BIOL,1162,48,Intro To Biol Science Lab 2,Medrano,Ana I,13,6,2,0,0,2,3.555
Spring 2019,BIOL,1305,1,Human Biology,Ogletree-Hughes,Monique L,28,54,35,8,4,15,2.736
Spring 2019,BIOL,1320,1,General Biology 2,Farmer,Lisa M,30,54,36,11,7,10,2.614
Spring 2019,BIOL,1320,2,General Biology 2,Farmer,Lisa M,82,101,46,16,10,21,2.875
Spring 2019,BIOL,1334,1,Human Anatomy and Physiology 1,Gill,Tejendra,51,137,84,8,12,28,2.696
Spring 2019,BIOL,1344,1,Human Anatomy and Physiology 2,Wayne,Chad M,41,98,112,22,4,17,2.502
Spring 2019,BIOL,1344,2,Human Anatomy and Physiology 2,Ogletree-Hughes,Monique L,56,67,53,37,15,43,2.491
Spring 2019,BIOL,1362,1,Intro To Biological Science 2,Medrano,Ana I,98,120,73,31,16,16,2.764
Spring 2019,BIOL,1362,2,Intro To Biological Science 2,Cheek,Ann Oliver,139,102,59,33,12,4,2.996
Spring 2019,BIOL,1362,3,Intro To Biological Science 2,Knapp,Richard D,65,84,70,42,32,42,2.384
Spring 2019,BIOL,1362,4,Intro To Biological Science 2,Farmer,Lisa M,97,133,71,24,14,9,2.785
Spring 2019,BIOL,1362,7,Intro To Biological Science 2,Hanke,Marc H,4,14,6,5,2,2,2.462
Spring 2019,BIOL,1362,8,Intro To Biological Science 2,Cheek,Ann Oliver,26,8,2,0,0,0,3.694
Spring 2019,BIOL,1362,9,Intro To Biological Science 2,Sirrieh,Rita Evelyn,4,11,5,1,0,0,2.951
Spring 2019,BIOL,1362,10,Intro To Biological Science 2,Hanke,Marc H,10,11,5,0,3,1,2.726
Spring 2019,BIOL,3132,1,Elementary Microbiology Lab,Knapp,Richard D,9,7,1,1,0,0,3.278
Spring 2019,BIOL,3132,2,Elementary Microbiology Lab,Knapp,Richard D,4,10,4,2,0,1,2.767
Spring 2019,BIOL,3132,3,Elementary Microbiology Lab,Knapp,Richard D,4,13,5,1,0,1,2.898
Spring 2019,BIOL,3132,4,Elementary Microbiology Lab,Knapp,Richard D,7,10,5,0,0,1,3.031
Spring 2019,BIOL,3132,5,Elementary Microbiology Lab,Knapp,Richard D,,,,,,,
Spring 2019,BIOL,3132,6,Elementary Microbiology Lab,Knapp,Richard D,5,12,4,1,0,0,2.82
Spring 2019,BIOL,3132,7,Elementary Microbiology Lab,Knapp,Richard D,5,8,6,2,0,0,2.793
Spring 2019,BIOL,3132,8,Elementary Microbiology Lab,Knapp,Richard D,8,8,5,1,0,1,3.015
Spring 2019,BIOL,3132,9,Elementary Microbiology Lab,Knapp,Richard D,9,10,1,1,0,0,3.349
Spring 2019,BIOL,3132,10,Elementary Microbiology Lab,Knapp,Richard D,7,14,3,0,0,0,3.153
Spring 2019,BIOL,3132,11,Elementary Microbiology Lab,Knapp,Richard D,7,10,3,2,0,0,2.985
Spring 2019,BIOL,3132,12,Elementary Microbiology Lab,Knapp,Richard D,,,,,,,
Spring 2019,BIOL,3301,1,Genetics,Kelleher Meisel,Erin S,19,59,26,3,3,7,2.773
Spring 2019,BIOL,3301,1,Genetics,Lekven,Arne,19,59,26,3,3,7,2.773
Spring 2019,BIOL,3301,1,Genetics,Lin,Chin-Yo,19,59,26,3,3,7,2.773
Spring 2019,BIOL,3301,2,Genetics,Lekven,Arne,19,66,25,0,1,7,2.952
Spring 2019,BIOL,3301,2,Genetics,Lin,Chin-Yo,19,66,25,0,1,7,2.952
Spring 2019,BIOL,3301,2,Genetics,Kelleher Meisel,Erin S,19,66,25,0,1,7,2.952
Spring 2019,BIOL,3301,4,Genetics,Kelleher Meisel,Erin S,25,36,17,7,6,6,2.707
Spring 2019,BIOL,3301,4,Genetics,Lin,Chin-Yo,25,36,17,7,6,6,2.707
Spring 2019,BIOL,3301,4,Genetics,Lekven,Arne,25,36,17,7,6,6,2.707
Spring 2019,BIOL,3301,6,Genetics,Newman,Anna P,7,6,0,0,0,1,3.564
Spring 2019,BIOL,3306,1,Evolutionary Biology,Frankino,William A,103,95,35,5,6,3,3.173
Spring 2019,BIOL,3306,1,Evolutionary Biology,Zufall,Rebecca A,103,95,35,5,6,3,3.173
Spring 2019,BIOL,3306,2,Evolutionary Biology,Frankino,William A,58,44,8,3,2,3,3.339
Spring 2019,BIOL,3306,2,Evolutionary Biology,Zufall,Rebecca A,58,44,8,3,2,3,3.339
Spring 2019,BIOL,3311,1,Genetics Laboratory,Vida,Thomas A,26,40,26,20,2,5,2.57
Spring 2019,BIOL,3311,2,Genetics Laboratory,Vida,Thomas A,9,21,6,4,0,0,2.793
Spring 2019,BIOL,3324,1,Human Physiology,Ogletree-Hughes,Monique L,40,30,14,0,1,13,3.208
Spring 2019,BIOL,3324,2,Human Physiology,Wayne,Chad M,11,26,38,0,1,12,2.614
Spring 2019,BIOL,3324,3,Human Physiology,Dryer,Stuart E,15,14,12,1,0,3,3.04
Spring 2019,BIOL,3332,1,Elementary Microbiology,Knapp,Richard D,44,46,26,15,5,13,2.794
Spring 2019,BIOL,3332,2,Elementary Microbiology,Knapp,Richard D,93,81,67,29,3,23,2.866
Spring 2019,BIOL,3341,1,Human Genetics,Feng,Qin,15,13,8,1,0,0,3.135
Spring 2019,BIOL,3368,1,Ecology,Pennings,Steven C,26,39,38,7,4,13,2.644
Spring 2019,BIOL,3396,1,Senior Research Project,Peng,Weiyi,,,,,,,
Spring 2019,BIOL,3396,2,Senior Research Project,Crawford,Kerri M,,,,,,,
Spring 2019,BIOL,3396,4,Senior Research Project,Rodrigues,Debora Frigi,,,,,,,
Spring 2019,BIOL,4103,1,Integration Biol Knowledge,Wayne,Chad M,66,19,10,0,1,1,3.58
Spring 2019,BIOL,4103,2,Integration Biol Knowledge,Wayne,Chad M,66,23,6,0,1,1,3.597
Spring 2019,BIOL,4206,1,Ecology and Evolution Lab,Cheek,Ann Oliver,12,9,1,0,0,0,3.545
Spring 2019,BIOL,4206,2,Ecology and Evolution Lab,Cheek,Ann Oliver,10,6,1,0,1,0,3.37
Spring 2019,BIOL,4302,1,Galapago! Rsch Lrng Abroad,Hanke,Marc H,,,,,,,
Spring 2019,BIOL,4309,1,Mathematical Biology,Azevedo,Ricardo,,,,,,,
Spring 2019,BIOL,4315,1,Neuroscience,Ziburkus,Jokubas,39,29,13,0,0,4,3.272
Spring 2019,BIOL,4320,1,Molecular Biology,Chung,Sang-Hyuk,7,16,9,7,0,4,2.59
Spring 2019,BIOL,4330,1,Molec Basis Infect Disease,Colbert,Anne D,5,6,7,5,2,2,2.346
Spring 2019,BIOL,4340,1,Research Methods,Harlow,Laura Michelle,10,4,0,0,0,0,3.644
Spring 2019,BIOL,4347,1,Animal Behavior,Cole,Blaine J,12,12,21,3,2,7,2.521
Spring 2019,BIOL,4354,1,Endocrinology,Warner,Margaret,48,11,4,0,0,0,3.698
Spring 2019,BIOL,4354,2,Endocrinology,Gill,Tejendra,9,24,4,2,1,5,2.868
Spring 2019,BIOL,4366,1,Molecular and Genome Evolution,Graur,Dan,,,,,,,
Spring 2019,BIOL,4374,3,Cell Biology,Khurana,Seema,26,14,8,5,0,0,3.114
Spring 2019,BIOL,4374,6,Cell Biology,Rea,Michael A,21,23,30,13,5,3,2.449
Spring 2019,BIOL,4374,7,Cell Biology,Farmer,Lisa M,24,33,38,16,5,3,2.454
Spring 2019,BIOL,4384,1,Developmental Biology,Sater,Amy,12,12,9,2,1,1,2.834
Spring 2019,BIOL,4396,1,Senior Research Project,Warner,Margaret,,,,,,,
Spring 2019,BIOL,4396,3,Senior Research Project,Chung,Sang-Hyuk,,,,,,,
Spring 2019,BIOL,4396,7,Senior Research Project,Zufall,Rebecca A,,,,,,,
Spring 2019,BIOL,4396,8,Senior Research Project,Frankino,William A,,,,,,,
Spring 2019,BIOL,4397,1,Selected Topics in Biology,Wiernasz,Diane C,4,5,4,1,2,1,2.418
Spring 2019,BIOL,4398,1,Independent Study,Ogletree-Hughes,Monique L,,,,,,,
Spring 2019,BIOL,4398,2,Independent Study,Curran,Seamus A,,,,,,,
Spring 2019,BIOL,4398,3,Independent Study,Dryer,Stuart E,,,,,,,
Spring 2019,BIOL,4398,4,Independent Study,Crawford,Kerri M,,,,,,,
Spring 2019,BIOL,4398,5,Independent Study,Frankino,William A,,,,,,,
Spring 2019,BIOL,4399,1,Senior Honors Thesis,Frigo,Daniel Edward,,,,,,,
Spring 2019,BIOL,4399,2,Senior Honors Thesis,Cheek,Ann Oliver,,,,,,,
Spring 2019,BIOL,6110,1,Biology Seminar,Sater,Amy,,,,,,,
Spring 2019,BIOL,6222,1,Optical Methods Cell Biology,Rea,Michael A,,,,,,,
Spring 2019,BIOL,6240,1,Molecular Genetics 1,Dauwalder,Brigitte,16,0,0,0,0,0,3.959
Spring 2019,BIOL,6315,1,Neuroscience,Ziburkus,Jokubas,,,,,,,
Spring 2019,BIOL,6320,1,Molecular Biology,Chung,Sang-Hyuk,,,,,,,
Spring 2019,BIOL,6330,1,Molec Basis Infect Diseases,Colbert,Anne D,,,,,,,
Spring 2019,BIOL,6354,1,Endocrinology,Warner,Margaret,,,,,,,
Spring 2019,BIOL,6374,1,Cell Biology,Rea,Michael A,,,,,,,
Spring 2019,BIOL,6374,5,Cell Biology,Farmer,Lisa M,,,,,,,
Spring 2019,BIOL,6374,6,Cell Biology,Khurana,Seema,,,,,,,
Spring 2019,BIOL,6397,1,Selected Topics in Biology,Ottinger,Mary A,,,,,,,
Spring 2019,BIOL,6397,2,Selected Topics in Biology,Meisel,Richard P,11,1,1,0,0,0,3.795
Spring 2019,BIOL,6397,3,Selected Topics in Biology,Azevedo,Ricardo,,,,,,,
Spring 2019,BIOL,6397,5,Selected Topics in Biology,Hickey,Theresa Kay,15,0,0,0,0,0,3.912
Spring 2019,BIOL,6397,6,Selected Topics in Biology,Azevedo,Ricardo,,,,,,,
Spring 2019,BIOL,6398,5,Special Problems,Dryer,Stuart E,,,,,,,
Spring 2019,BIOL,6398,6,Special Problems,Pennings,Steven C,,,,,,,
Spring 2019,BIOL,6398,34,Special Problems,Chen,Li,,,,,,,
Spring 2019,BIOL,6498,4,Special Problems,Dryer,Stuart E,,,,,,,
Spring 2019,BIOL,6498,28,Special Problems,Zhang,Shaun Xiaoliu,,,,,,,
Spring 2019,BIOL,6498,37,Special Problems,Umetani,Michihisa,,,,,,,
Spring 2019,BIOL,6598,7,Special Problems,Azevedo,Ricardo,,,,,,,
Spring 2019,BIOL,6598,8,Special Problems,Graur,Dan,,,,,,,
Spring 2019,BIOL,6598,28,Special Problems,Pennings,Steven C,,,,,,,
Spring 2019,BIOL,6598,31,Special Problems,Meisel,Richard P,,,,,,,
Spring 2019,BIOL,6598,35,Special Problems,Crawford,Kerri M,,,,,,,
Spring 2019,BIOL,6698,2,Special Problems,Chung,Sang-Hyuk,,,,,,,
Spring 2019,BIOL,6698,3,Special Problems,Lin,Chin-Yo,,,,,,,
Spring 2019,BIOL,6698,4,Special Problems,Sater,Amy,,,,,,,
Spring 2019,BIOL,6698,5,Special Problems,Stewart,Alexander,,,,,,,
Spring 2019,BIOL,6798,1,Special Problems,Azevedo,Ricardo,,,,,,,
Spring 2019,BIOL,6898,3,Special Problems,Crawford,Kerri M,,,,,,,
Spring 2019,BIOL,6998,1,Special Problems,Chung,Sang-Hyuk,,,,,,,
Spring 2019,BIOL,6998,2,Special Problems,Lin,Chin-Yo,,,,,,,
Spring 2019,BIOL,7124,1,Cell Biology Seminar,Ziburkus,Jokubas,,,,,,,
Spring 2019,BIOL,7124,3,Cell Biology Seminar,Lekven,Arne,,,,,,,
Spring 2019,BIOL,7167,1,Population Biology Seminar,Crawford,Kerri M,,,,,,,
Spring 2019,BIOL,8198,26,Doctoral Research,Bawa-Khalfe,Tasneem,,,,,,,
Spring 2019,BIOL,8298,19,Doctoral Research,Gunaratne,Preethi H,,,,,,,
Spring 2019,BIOL,8298,24,Doctoral Research,Dauwalder,Brigitte,,,,,,,
Spring 2019,BIOL,8398,7,Doctoral Research,Zufall,Rebecca A,,,,,,,
Spring 2019,BIOL,8398,16,Doctoral Research,Cole,Blaine J,,,,,,,
Spring 2019,BIOL,8398,29,Doctoral Research,Dryer,Stuart E,,,,,,,
Spring 2019,BIOL,8399,20,Doctoral Dissertation,Azevedo,Ricardo,,,,,,,
Spring 2019,BIOL,8399,22,Doctoral Dissertation,Dauwalder,Brigitte,,,,,,,
Spring 2019,BIOL,8399,34,Doctoral Dissertation,Gustafsson,Jan-Ake,,,,,,,
Spring 2019,BIOL,8399,35,Doctoral Dissertation,Liu,Yu,,,,,,,
Spring 2019,BIOL,8498,18,Doctoral Research,Chung,Sang-Hyuk,,,,,,,
Spring 2019,BIOL,8598,5,Doctoral Research,Sater,Amy,,,,,,,
Spring 2019,BIOL,8598,7,Doctoral Research,Dryer,Stuart E,,,,,,,
Spring 2019,BIOL,8598,10,Doctoral Research,Cole,Blaine J,,,,,,,
Spring 2019,BIOL,8598,12,Doctoral Research,Dauwalder,Brigitte,,,,,,,
Spring 2019,BIOL,8598,15,Doctoral Research,Azevedo,Ricardo,,,,,,,
Spring 2019,BIOL,8598,18,Doctoral Research,Gunaratne,Preethi H,,,,,,,
Spring 2019,BIOL,8598,21,Doctoral Research,Chung,Sang-Hyuk,,,,,,,
Spring 2019,BIOL,8598,34,Doctoral Research,McKeon,Frank D,,,,,,,
Spring 2019,BIOL,8698,14,Doctoral Research,Gunaratne,Preethi H,,,,,,,
Spring 2019,BIOL,8698,27,Doctoral Research,Bawa-Khalfe,Tasneem,,,,,,,
Spring 2019,BIOL,8698,28,Doctoral Research,Azevedo,Ricardo,,,,,,,
Spring 2019,BIOL,8698,32,Doctoral Research,Liu,Yu,,,,,,,
Spring 2019,BIOL,8798,3,Doctoral Research,Cirino,Patrick C,,,,,,,
Spring 2019,BIOL,8798,4,Doctoral Research,Bawa-Khalfe,Tasneem,,,,,,,
Spring 2019,BIOL,8898,1,Doctoral Research,Lekven,Arne,,,,,,,
Spring 2019,BIOL,8898,4,Doctoral Research,Dauwalder,Brigitte,,,,,,,
